id,age,event,censor,abused,black
1268,15,0,1,1,1
1268,16,0,1,1,1
1268,17,0,1,1,1
1268,18,0,1,1,1
1269,8,0,0,0,1
1269,9,0,0,0,1
1269,10,0,0,0,1
1269,11,0,0,0,1
1269,12,0,0,0,1
1269,13,0,0,0,1
1269,14,0,0,0,1
1269,15,1,0,0,1
1270,8,0,0,1,1
1270,9,0,0,1,1
1270,10,0,0,1,1
1270,11,0,0,1,1
1270,12,0,0,1,1
1270,13,0,0,1,1
1270,14,0,0,1,1
1270,15,0,0,1,1
1270,16,0,0,1,1
1270,17,1,0,1,1
1271,8,0,0,0,1
1271,9,0,0,0,1
1271,10,0,0,0,1
1271,11,0,0,0,1
1271,12,0,0,0,1
1271,13,0,0,0,1
1271,14,0,0,0,1
1271,15,0,0,0,1
1271,16,0,0,0,1
1271,17,1,0,0,1
1272,8,0,0,1,1
1272,9,0,0,1,1
1272,10,0,0,1,1
1272,11,0,0,1,1
1272,12,0,0,1,1
1272,13,0,0,1,1
1272,14,0,0,1,1
1272,15,1,0,1,1
1273,8,0,1,0,1
1273,9,0,1,0,1
1273,10,0,1,0,1
1273,11,0,1,0,1
1273,12,0,1,0,1
1273,13,0,1,0,1
1273,14,0,1,0,1
1273,15,0,1,0,1
1273,16,0,1,0,1
1273,17,0,1,0,1
1273,18,0,1,0,1
1274,8,0,0,1,1
1274,9,0,0,1,1
1274,10,0,0,1,1
1274,11,0,0,1,1
1274,12,0,0,1,1
1274,13,0,0,1,1
1274,14,0,0,1,1
1274,15,0,0,1,1
1274,16,1,0,1,1
1275,8,0,0,1,1
1275,9,0,0,1,1
1275,10,0,0,1,1
1275,11,0,0,1,1
1275,12,0,0,1,1
1275,13,0,0,1,1
1275,14,0,0,1,1
1275,15,0,0,1,1
1275,16,1,0,1,1
1276,8,0,1,0,1
1276,9,0,1,0,1
1276,10,0,1,0,1
1276,11,0,1,0,1
1276,12,0,1,0,1
1276,13,0,1,0,1
1276,14,0,1,0,1
1276,15,0,1,0,1
1276,16,0,1,0,1
1276,17,0,1,0,1
1276,18,0,1,0,1
1277,8,0,1,1,1
1277,9,0,1,1,1
1277,10,0,1,1,1
1277,11,0,1,1,1
1277,12,0,1,1,1
1277,13,0,1,1,1
1277,14,0,1,1,1
1277,15,0,1,1,1
1277,16,0,1,1,1
1277,17,0,1,1,1
1277,18,0,1,1,1
1278,8,0,1,0,1
1278,9,0,1,0,1
1278,10,0,1,0,1
1278,11,0,1,0,1
1278,12,0,1,0,1
1278,13,0,1,0,1
1278,14,0,1,0,1
1278,15,0,1,0,1
1278,16,0,1,0,1
1278,17,0,1,0,1
1278,18,0,1,0,1
1279,8,0,1,1,1
1279,9,0,1,1,1
1279,10,0,1,1,1
1279,11,0,1,1,1
1279,12,0,1,1,1
1279,13,0,1,1,1
1279,14,0,1,1,1
1279,15,0,1,1,1
1279,16,0,1,1,1
1279,17,0,1,1,1
1279,18,0,1,1,1
1280,8,0,0,0,0
1280,9,0,0,0,0
1280,10,0,0,0,0
1280,11,0,0,0,0
1280,12,0,0,0,0
1280,13,0,0,0,0
1280,14,0,0,0,0
1280,15,1,0,0,0
1281,8,0,1,1,0
1281,9,0,1,1,0
1281,10,0,1,1,0
1281,11,0,1,1,0
1281,12,0,1,1,0
1281,13,0,1,1,0
1281,14,0,1,1,0
1281,15,0,1,1,0
1281,16,0,1,1,0
1281,17,0,1,1,0
1281,18,0,1,1,0
1282,8,0,1,1,0
1282,9,0,1,1,0
1282,10,0,1,1,0
1282,11,0,1,1,0
1282,12,0,1,1,0
1282,13,0,1,1,0
1282,14,0,1,1,0
1282,15,0,1,1,0
1282,16,0,1,1,0
1282,17,0,1,1,0
1282,18,0,1,1,0
1283,8,0,0,0,0
1283,9,0,0,0,0
1283,10,0,0,0,0
1283,11,0,0,0,0
1283,12,0,0,0,0
1283,13,1,0,0,0
1284,8,0,1,1,0
1284,9,0,1,1,0
1284,10,0,1,1,0
1284,11,0,1,1,0
1284,12,0,1,1,0
1284,13,0,1,1,0
1284,14,0,1,1,0
1284,15,0,1,1,0
1284,16,0,1,1,0
1284,17,0,1,1,0
1284,18,0,1,1,0
1285,8,0,1,0,0
1285,9,0,1,0,0
1285,10,0,1,0,0
1285,11,0,1,0,0
1285,12,0,1,0,0
1285,13,0,1,0,0
1285,14,0,1,0,0
1285,15,0,1,0,0
1285,16,0,1,0,0
1285,17,0,1,0,0
1285,18,0,1,0,0
1286,8,0,1,1,0
1286,9,0,1,1,0
1286,10,0,1,1,0
1286,11,0,1,1,0
1286,12,0,1,1,0
1286,13,0,1,1,0
1286,14,0,1,1,0
1286,15,0,1,1,0
1286,16,0,1,1,0
1286,17,0,1,1,0
1286,18,0,1,1,0
1287,8,0,1,0,1
1287,9,0,1,0,1
1287,10,0,1,0,1
1287,11,0,1,0,1
1287,12,0,1,0,1
1287,13,0,1,0,1
1287,14,0,1,0,1
1287,15,0,1,0,1
1287,16,0,1,0,1
1287,17,0,1,0,1
1287,18,0,1,0,1
1288,8,0,0,1,1
1288,9,0,0,1,1
1288,10,0,0,1,1
1288,11,0,0,1,1
1288,12,1,0,1,1
1289,8,0,0,0,1
1289,9,0,0,0,1
1289,10,0,0,0,1
1289,11,0,0,0,1
1289,12,0,0,0,1
1289,13,0,0,0,1
1289,14,0,0,0,1
1289,15,1,0,0,1
1290,8,0,0,1,1
1290,9,1,0,1,1
1291,8,0,1,0,1
1291,9,0,1,0,1
1291,10,0,1,0,1
1291,11,0,1,0,1
1291,12,0,1,0,1
1291,13,0,1,0,1
1291,14,0,1,0,1
1291,15,0,1,0,1
1291,16,0,1,0,1
1291,17,0,1,0,1
1291,18,0,1,0,1
1292,8,0,1,1,1
1292,9,0,1,1,1
1292,10,0,1,1,1
1292,11,0,1,1,1
1292,12,0,1,1,1
1292,13,0,1,1,1
1292,14,0,1,1,1
1292,15,0,1,1,1
1292,16,0,1,1,1
1292,17,0,1,1,1
1292,18,0,1,1,1
1293,8,0,0,1,0
1293,9,0,0,1,0
1293,10,0,0,1,0
1293,11,0,0,1,0
1293,12,0,0,1,0
1293,13,0,0,1,0
1293,14,0,0,1,0
1293,15,0,0,1,0
1293,16,0,0,1,0
1293,17,0,0,1,0
1293,18,1,0,1,0
1294,8,0,0,0,0
1294,9,0,0,0,0
1294,10,0,0,0,0
1294,11,0,0,0,0
1294,12,0,0,0,0
1294,13,0,0,0,0
1294,14,0,0,0,0
1294,15,0,0,0,0
1294,16,0,0,0,0
1294,17,1,0,0,0
1295,8,0,1,1,0
1295,9,0,1,1,0
1295,10,0,1,1,0
1295,11,0,1,1,0
1295,12,0,1,1,0
1295,13,0,1,1,0
1295,14,0,1,1,0
1295,15,0,1,1,0
1295,16,0,1,1,0
1295,17,0,1,1,0
1295,18,0,1,1,0
1296,8,0,1,0,0
1296,9,0,1,0,0
1296,10,0,1,0,0
1296,11,0,1,0,0
1296,12,0,1,0,0
1296,13,0,1,0,0
1296,14,0,1,0,0
1296,15,0,1,0,0
1296,16,0,1,0,0
1296,17,0,1,0,0
1296,18,0,1,0,0
1297,8,0,1,1,0
1297,9,0,1,1,0
1297,10,0,1,1,0
1297,11,0,1,1,0
1297,12,0,1,1,0
1297,13,0,1,1,0
1297,14,0,1,1,0
1297,15,0,1,1,0
1297,16,0,1,1,0
1297,17,0,1,1,0
1297,18,0,1,1,0
1298,8,0,1,0,0
1298,9,0,1,0,0
1298,10,0,1,0,0
1298,11,0,1,0,0
1298,12,0,1,0,0
1298,13,0,1,0,0
1298,14,0,1,0,0
1298,15,0,1,0,0
1298,16,0,1,0,0
1298,17,0,1,0,0
1298,18,0,1,0,0
1299,8,0,0,1,0
1299,9,0,0,1,0
1299,10,0,0,1,0
1299,11,0,0,1,0
1299,12,0,0,1,0
1299,13,0,0,1,0
1299,14,0,0,1,0
1299,15,0,0,1,0
1299,16,0,0,1,0
1299,17,1,0,1,0
1300,8,0,1,0,0
1300,9,0,1,0,0
1300,10,0,1,0,0
1300,11,0,1,0,0
1300,12,0,1,0,0
1300,13,0,1,0,0
1300,14,0,1,0,0
1300,15,0,1,0,0
1300,16,0,1,0,0
1300,17,0,1,0,0
1300,18,0,1,0,0
1301,8,0,1,1,0
1301,9,0,1,1,0
1301,10,0,1,1,0
1301,11,0,1,1,0
1301,12,0,1,1,0
1301,13,0,1,1,0
1301,14,0,1,1,0
1301,15,0,1,1,0
1301,16,0,1,1,0
1301,17,0,1,1,0
1301,18,0,1,1,0
1302,8,0,1,0,1
1302,9,0,1,0,1
1302,10,0,1,0,1
1302,11,0,1,0,1
1302,12,0,1,0,1
1302,13,0,1,0,1
1302,14,0,1,0,1
1302,15,0,1,0,1
1302,16,0,1,0,1
1302,17,0,1,0,1
1302,18,0,1,0,1
1303,8,0,1,1,0
1303,9,0,1,1,0
1303,10,0,1,1,0
1303,11,0,1,1,0
1303,12,0,1,1,0
1303,13,0,1,1,0
1303,14,0,1,1,0
1303,15,0,1,1,0
1303,16,0,1,1,0
1303,17,0,1,1,0
1303,18,0,1,1,0
1304,8,0,1,0,1
1304,9,0,1,0,1
1304,10,0,1,0,1
1304,11,0,1,0,1
1304,12,0,1,0,1
1304,13,0,1,0,1
1304,14,0,1,0,1
1304,15,0,1,0,1
1304,16,0,1,0,1
1304,17,0,1,0,1
1304,18,0,1,0,1
1305,8,0,0,1,1
1305,9,0,0,1,1
1305,10,0,0,1,1
1305,11,0,0,1,1
1305,12,0,0,1,1
1305,13,0,0,1,1
1305,14,1,0,1,1
1306,8,0,1,0,1
1306,9,0,1,0,1
1306,10,0,1,0,1
1306,11,0,1,0,1
1306,12,0,1,0,1
1306,13,0,1,0,1
1306,14,0,1,0,1
1306,15,0,1,0,1
1306,16,0,1,0,1
1306,17,0,1,0,1
1306,18,0,1,0,1
1307,8,0,1,1,1
1307,9,0,1,1,1
1307,10,0,1,1,1
1307,11,0,1,1,1
1307,12,0,1,1,1
1307,13,0,1,1,1
1307,14,0,1,1,1
1307,15,0,1,1,1
1307,16,0,1,1,1
1307,17,0,1,1,1
1307,18,0,1,1,1
1308,8,0,0,0,1
1308,9,0,0,0,1
1308,10,0,0,0,1
1308,11,0,0,0,1
1308,12,0,0,0,1
1308,13,0,0,0,1
1308,14,0,0,0,1
1308,15,0,0,0,1
1308,16,0,0,0,1
1308,17,1,0,0,1
1309,8,0,0,1,1
1309,9,0,0,1,1
1309,10,0,0,1,1
1309,11,0,0,1,1
1309,12,0,0,1,1
1309,13,0,0,1,1
1309,14,0,0,1,1
1309,15,0,0,1,1
1309,16,0,0,1,1
1309,17,1,0,1,1
1310,8,0,1,0,1
1310,9,0,1,0,1
1310,10,0,1,0,1
1310,11,0,1,0,1
1310,12,0,1,0,1
1310,13,0,1,0,1
1310,14,0,1,0,1
1310,15,0,1,0,1
1310,16,0,1,0,1
1310,17,0,1,0,1
1310,18,0,1,0,1
1311,8,0,1,1,1
1311,9,0,1,1,1
1311,10,0,1,1,1
1311,11,0,1,1,1
1311,12,0,1,1,1
1311,13,0,1,1,1
1311,14,0,1,1,1
1311,15,0,1,1,1
1311,16,0,1,1,1
1311,17,0,1,1,1
1311,18,0,1,1,1
1312,8,0,1,1,0
1312,9,0,1,1,0
1312,10,0,1,1,0
1312,11,0,1,1,0
1312,12,0,1,1,0
1312,13,0,1,1,0
1312,14,0,1,1,0
1312,15,0,1,1,0
1312,16,0,1,1,0
1312,17,0,1,1,0
1312,18,0,1,1,0
1313,8,0,1,1,0
1313,9,0,1,1,0
1313,10,0,1,1,0
1313,11,0,1,1,0
1313,12,0,1,1,0
1313,13,0,1,1,0
1313,14,0,1,1,0
1313,15,0,1,1,0
1313,16,0,1,1,0
1313,17,0,1,1,0
1313,18,0,1,1,0
1314,8,0,1,1,0
1314,9,0,1,1,0
1314,10,0,1,1,0
1314,11,0,1,1,0
1314,12,0,1,1,0
1314,13,0,1,1,0
1314,14,0,1,1,0
1314,15,0,1,1,0
1314,16,0,1,1,0
1314,17,0,1,1,0
1314,18,0,1,1,0
1315,8,0,1,0,0
1315,9,0,1,0,0
1315,10,0,1,0,0
1315,11,0,1,0,0
1315,12,0,1,0,0
1315,13,0,1,0,0
1315,14,0,1,0,0
1315,15,0,1,0,0
1315,16,0,1,0,0
1315,17,0,1,0,0
1315,18,0,1,0,0
1316,8,0,1,1,0
1316,9,0,1,1,0
1316,10,0,1,1,0
1316,11,0,1,1,0
1316,12,0,1,1,0
1316,13,0,1,1,0
1316,14,0,1,1,0
1316,15,0,1,1,0
1316,16,0,1,1,0
1316,17,0,1,1,0
1316,18,0,1,1,0
1317,8,0,1,0,0
1317,9,0,1,0,0
1317,10,0,1,0,0
1317,11,0,1,0,0
1317,12,0,1,0,0
1317,13,0,1,0,0
1317,14,0,1,0,0
1317,15,0,1,0,0
1317,16,0,1,0,0
1317,17,0,1,0,0
1317,18,0,1,0,0
1318,8,0,1,1,0
1318,9,0,1,1,0
1318,10,0,1,1,0
1318,11,0,1,1,0
1318,12,0,1,1,0
1318,13,0,1,1,0
1318,14,0,1,1,0
1318,15,0,1,1,0
1318,16,0,1,1,0
1318,17,0,1,1,0
1318,18,0,1,1,0
1319,8,0,1,0,0
1319,9,0,1,0,0
1319,10,0,1,0,0
1319,11,0,1,0,0
1319,12,0,1,0,0
1319,13,0,1,0,0
1319,14,0,1,0,0
1319,15,0,1,0,0
1319,16,0,1,0,0
1319,17,0,1,0,0
1319,18,0,1,0,0
1320,8,0,1,1,0
1320,9,0,1,1,0
1320,10,0,1,1,0
1320,11,0,1,1,0
1320,12,0,1,1,0
1320,13,0,1,1,0
1320,14,0,1,1,0
1320,15,0,1,1,0
1320,16,0,1,1,0
1320,17,0,1,1,0
1320,18,0,1,1,0
1321,8,0,1,1,0
1321,9,0,1,1,0
1321,10,0,1,1,0
1321,11,0,1,1,0
1321,12,0,1,1,0
1321,13,0,1,1,0
1321,14,0,1,1,0
1321,15,0,1,1,0
1321,16,0,1,1,0
1321,17,0,1,1,0
1321,18,0,1,1,0
1322,8,0,1,0,0
1322,9,0,1,0,0
1322,10,0,1,0,0
1322,11,0,1,0,0
1322,12,0,1,0,0
1322,13,0,1,0,0
1322,14,0,1,0,0
1322,15,0,1,0,0
1322,16,0,1,0,0
1322,17,0,1,0,0
1322,18,0,1,0,0
1323,8,0,1,1,0
1323,9,0,1,1,0
1323,10,0,1,1,0
1323,11,0,1,1,0
1323,12,0,1,1,0
1323,13,0,1,1,0
1323,14,0,1,1,0
1323,15,0,1,1,0
1323,16,0,1,1,0
1323,17,0,1,1,0
1323,18,0,1,1,0
1324,8,0,1,0,1
1324,9,0,1,0,1
1324,10,0,1,0,1
1324,11,0,1,0,1
1324,12,0,1,0,1
1324,13,0,1,0,1
1324,14,0,1,0,1
1324,15,0,1,0,1
1324,16,0,1,0,1
1324,17,0,1,0,1
1324,18,0,1,0,1
1325,8,0,0,1,1
1325,9,0,0,1,1
1325,10,0,0,1,1
1325,11,0,0,1,1
1325,12,0,0,1,1
1325,13,0,0,1,1
1325,14,1,0,1,1
1326,8,0,0,1,1
1326,9,0,0,1,1
1326,10,0,0,1,1
1326,11,0,0,1,1
1326,12,1,0,1,1
1327,8,0,0,1,1
1327,9,0,0,1,1
1327,10,0,0,1,1
1327,11,0,0,1,1
1327,12,0,0,1,1
1327,13,0,0,1,1
1327,14,0,0,1,1
1327,15,1,0,1,1
1328,8,0,1,1,0
1328,9,0,1,1,0
1328,10,0,1,1,0
1328,11,0,1,1,0
1328,12,0,1,1,0
1328,13,0,1,1,0
1328,14,0,1,1,0
1328,15,0,1,1,0
1328,16,0,1,1,0
1328,17,0,1,1,0
1328,18,0,1,1,0
1329,8,0,1,1,0
1329,9,0,1,1,0
1329,10,0,1,1,0
1329,11,0,1,1,0
1329,12,0,1,1,0
1329,13,0,1,1,0
1329,14,0,1,1,0
1329,15,0,1,1,0
1329,16,0,1,1,0
1329,17,0,1,1,0
1329,18,0,1,1,0
1330,8,0,1,0,0
1330,9,0,1,0,0
1330,10,0,1,0,0
1330,11,0,1,0,0
1330,12,0,1,0,0
1330,13,0,1,0,0
1330,14,0,1,0,0
1330,15,0,1,0,0
1330,16,0,1,0,0
1330,17,0,1,0,0
1330,18,0,1,0,0
1331,8,0,1,1,0
1331,9,0,1,1,0
1331,10,0,1,1,0
1331,11,0,1,1,0
1331,12,0,1,1,0
1331,13,0,1,1,0
1331,14,0,1,1,0
1331,15,0,1,1,0
1331,16,0,1,1,0
1331,17,0,1,1,0
1331,18,0,1,1,0
1332,8,0,1,1,0
1332,9,0,1,1,0
1332,10,0,1,1,0
1332,11,0,1,1,0
1332,12,0,1,1,0
1332,13,0,1,1,0
1332,14,0,1,1,0
1332,15,0,1,1,0
1332,16,0,1,1,0
1332,17,0,1,1,0
1332,18,0,1,1,0
1333,8,0,1,0,1
1333,9,0,1,0,1
1333,10,0,1,0,1
1333,11,0,1,0,1
1333,12,0,1,0,1
1333,13,0,1,0,1
1333,14,0,1,0,1
1333,15,0,1,0,1
1333,16,0,1,0,1
1333,17,0,1,0,1
1333,18,0,1,0,1
1334,8,0,1,1,1
1334,9,0,1,1,1
1334,10,0,1,1,1
1334,11,0,1,1,1
1334,12,0,1,1,1
1334,13,0,1,1,1
1334,14,0,1,1,1
1334,15,0,1,1,1
1334,16,0,1,1,1
1334,17,0,1,1,1
1334,18,0,1,1,1
1335,8,0,1,1,0
1335,9,0,1,1,0
1335,10,0,1,1,0
1335,11,0,1,1,0
1335,12,0,1,1,0
1335,13,0,1,1,0
1335,14,0,1,1,0
1335,15,0,1,1,0
1335,16,0,1,1,0
1335,17,0,1,1,0
1335,18,0,1,1,0
1336,8,0,0,0,0
1336,9,0,0,0,0
1336,10,0,0,0,0
1336,11,0,0,0,0
1336,12,0,0,0,0
1336,13,0,0,0,0
1336,14,1,0,0,0
1337,8,0,1,1,0
1337,9,0,1,1,0
1337,10,0,1,1,0
1337,11,0,1,1,0
1337,12,0,1,1,0
1337,13,0,1,1,0
1337,14,0,1,1,0
1337,15,0,1,1,0
1337,16,0,1,1,0
1337,17,0,1,1,0
1337,18,0,1,1,0
1338,8,0,1,0,0
1338,9,0,1,0,0
1338,10,0,1,0,0
1338,11,0,1,0,0
1338,12,0,1,0,0
1338,13,0,1,0,0
1338,14,0,1,0,0
1338,15,0,1,0,0
1338,16,0,1,0,0
1338,17,0,1,0,0
1338,18,0,1,0,0
1339,8,0,1,1,0
1339,9,0,1,1,0
1339,10,0,1,1,0
1339,11,0,1,1,0
1339,12,0,1,1,0
1339,13,0,1,1,0
1339,14,0,1,1,0
1339,15,0,1,1,0
1339,16,0,1,1,0
1339,17,0,1,1,0
1339,18,0,1,1,0
1340,8,0,1,1,0
1340,9,0,1,1,0
1340,10,0,1,1,0
1340,11,0,1,1,0
1340,12,0,1,1,0
1340,13,0,1,1,0
1340,14,0,1,1,0
1340,15,0,1,1,0
1340,16,0,1,1,0
1340,17,0,1,1,0
1340,18,0,1,1,0
1341,8,0,1,0,0
1341,9,0,1,0,0
1341,10,0,1,0,0
1341,11,0,1,0,0
1341,12,0,1,0,0
1341,13,0,1,0,0
1341,14,0,1,0,0
1341,15,0,1,0,0
1341,16,0,1,0,0
1341,17,0,1,0,0
1341,18,0,1,0,0
1342,8,0,1,1,0
1342,9,0,1,1,0
1342,10,0,1,1,0
1342,11,0,1,1,0
1342,12,0,1,1,0
1342,13,0,1,1,0
1342,14,0,1,1,0
1342,15,0,1,1,0
1342,16,0,1,1,0
1342,17,0,1,1,0
1342,18,0,1,1,0
1343,8,0,1,1,1
1343,9,0,1,1,1
1343,10,0,1,1,1
1343,11,0,1,1,1
1343,12,0,1,1,1
1343,13,0,1,1,1
1343,14,0,1,1,1
1343,15,0,1,1,1
1343,16,0,1,1,1
1343,17,0,1,1,1
1343,18,0,1,1,1
1344,8,0,1,0,0
1344,9,0,1,0,0
1344,10,0,1,0,0
1344,11,0,1,0,0
1344,12,0,1,0,0
1344,13,0,1,0,0
1344,14,0,1,0,0
1344,15,0,1,0,0
1344,16,0,1,0,0
1344,17,0,1,0,0
1344,18,0,1,0,0
1345,8,0,1,1,0
1345,9,0,1,1,0
1345,10,0,1,1,0
1345,11,0,1,1,0
1345,12,0,1,1,0
1345,13,0,1,1,0
1345,14,0,1,1,0
1345,15,0,1,1,0
1345,16,0,1,1,0
1345,17,0,1,1,0
1345,18,0,1,1,0
1346,8,0,1,0,0
1346,9,0,1,0,0
1346,10,0,1,0,0
1346,11,0,1,0,0
1346,12,0,1,0,0
1346,13,0,1,0,0
1346,14,0,1,0,0
1346,15,0,1,0,0
1346,16,0,1,0,0
1346,17,0,1,0,0
1346,18,0,1,0,0
1347,8,0,1,1,0
1347,9,0,1,1,0
1347,10,0,1,1,0
1347,11,0,1,1,0
1347,12,0,1,1,0
1347,13,0,1,1,0
1347,14,0,1,1,0
1347,15,0,1,1,0
1347,16,0,1,1,0
1347,17,0,1,1,0
1347,18,0,1,1,0
1348,8,0,1,0,1
1348,9,0,1,0,1
1348,10,0,1,0,1
1348,11,0,1,0,1
1348,12,0,1,0,1
1348,13,0,1,0,1
1348,14,0,1,0,1
1348,15,0,1,0,1
1348,16,0,1,0,1
1348,17,0,1,0,1
1348,18,0,1,0,1
1349,8,0,1,1,1
1349,9,0,1,1,1
1349,10,0,1,1,1
1349,11,0,1,1,1
1349,12,0,1,1,1
1349,13,0,1,1,1
1349,14,0,1,1,1
1349,15,0,1,1,1
1349,16,0,1,1,1
1349,17,0,1,1,1
1349,18,0,1,1,1
1350,8,0,1,0,1
1350,9,0,1,0,1
1350,10,0,1,0,1
1350,11,0,1,0,1
1350,12,0,1,0,1
1350,13,0,1,0,1
1350,14,0,1,0,1
1350,15,0,1,0,1
1350,16,0,1,0,1
1350,17,0,1,0,1
1350,18,0,1,0,1
1351,8,0,1,1,1
1351,9,0,1,1,1
1351,10,0,1,1,1
1351,11,0,1,1,1
1351,12,0,1,1,1
1351,13,0,1,1,1
1351,14,0,1,1,1
1351,15,0,1,1,1
1351,16,0,1,1,1
1351,17,0,1,1,1
1351,18,0,1,1,1
1352,8,0,1,0,0
1352,9,0,1,0,0
1352,10,0,1,0,0
1352,11,0,1,0,0
1352,12,0,1,0,0
1352,13,0,1,0,0
1352,14,0,1,0,0
1352,15,0,1,0,0
1352,16,0,1,0,0
1352,17,0,1,0,0
1352,18,0,1,0,0
1354,8,0,1,0,0
1354,9,0,1,0,0
1354,10,0,1,0,0
1354,11,0,1,0,0
1354,12,0,1,0,0
1354,13,0,1,0,0
1354,14,0,1,0,0
1354,15,0,1,0,0
1354,16,0,1,0,0
1354,17,0,1,0,0
1354,18,0,1,0,0
1356,8,0,1,0,1
1356,9,0,1,0,1
1356,10,0,1,0,1
1356,11,0,1,0,1
1356,12,0,1,0,1
1356,13,0,1,0,1
1356,14,0,1,0,1
1356,15,0,1,0,1
1356,16,0,1,0,1
1356,17,0,1,0,1
1356,18,0,1,0,1
1357,8,0,1,1,1
1357,9,0,1,1,1
1357,10,0,1,1,1
1357,11,0,1,1,1
1357,12,0,1,1,1
1357,13,0,1,1,1
1357,14,0,1,1,1
1357,15,0,1,1,1
1357,16,0,1,1,1
1357,17,0,1,1,1
1357,18,0,1,1,1
1358,8,0,1,0,1
1358,9,0,1,0,1
1358,10,0,1,0,1
1358,11,0,1,0,1
1358,12,0,1,0,1
1358,13,0,1,0,1
1358,14,0,1,0,1
1358,15,0,1,0,1
1358,16,0,1,0,1
1358,17,0,1,0,1
1358,18,0,1,0,1
1359,8,0,1,1,1
1359,9,0,1,1,1
1359,10,0,1,1,1
1359,11,0,1,1,1
1359,12,0,1,1,1
1359,13,0,1,1,1
1359,14,0,1,1,1
1359,15,0,1,1,1
1359,16,0,1,1,1
1359,17,0,1,1,1
1359,18,0,1,1,1
1360,8,0,1,0,1
1360,9,0,1,0,1
1360,10,0,1,0,1
1360,11,0,1,0,1
1360,12,0,1,0,1
1360,13,0,1,0,1
1360,14,0,1,0,1
1360,15,0,1,0,1
1360,16,0,1,0,1
1360,17,0,1,0,1
1360,18,0,1,0,1
1361,8,0,1,1,1
1361,9,0,1,1,1
1361,10,0,1,1,1
1361,11,0,1,1,1
1361,12,0,1,1,1
1361,13,0,1,1,1
1361,14,0,1,1,1
1361,15,0,1,1,1
1361,16,0,1,1,1
1361,17,0,1,1,1
1361,18,0,1,1,1
1362,8,0,1,0,0
1362,9,0,1,0,0
1362,10,0,1,0,0
1362,11,0,1,0,0
1362,12,0,1,0,0
1362,13,0,1,0,0
1362,14,0,1,0,0
1362,15,0,1,0,0
1362,16,0,1,0,0
1362,17,0,1,0,0
1362,18,0,1,0,0
1363,8,0,0,1,0
1363,9,1,0,1,0
1364,8,0,0,0,0
1364,9,0,0,0,0
1364,10,0,0,0,0
1364,11,0,0,0,0
1364,12,0,0,0,0
1364,13,0,0,0,0
1364,14,0,0,0,0
1364,15,0,0,0,0
1364,16,0,0,0,0
1364,17,1,0,0,0
1366,8,0,1,0,0
1366,9,0,1,0,0
1366,10,0,1,0,0
1366,11,0,1,0,0
1366,12,0,1,0,0
1366,13,0,1,0,0
1366,14,0,1,0,0
1366,15,0,1,0,0
1366,16,0,1,0,0
1366,17,0,1,0,0
1366,18,0,1,0,0
1367,8,0,0,1,0
1367,9,0,0,1,0
1367,10,0,0,1,0
1367,11,0,0,1,0
1367,12,0,0,1,0
1367,13,0,0,1,0
1367,14,1,0,1,0
1368,8,0,0,0,0
1368,9,0,0,0,0
1368,10,0,0,0,0
1368,11,0,0,0,0
1368,12,0,0,0,0
1368,13,0,0,0,0
1368,14,1,0,0,0
1369,8,0,0,1,0
1369,9,0,0,1,0
1369,10,1,0,1,0
1370,8,0,1,1,1
1370,9,0,1,1,1
1370,10,0,1,1,1
1370,11,0,1,1,1
1370,12,0,1,1,1
1370,13,0,1,1,1
1370,14,0,1,1,1
1370,15,0,1,1,1
1370,16,0,1,1,1
1370,17,0,1,1,1
1370,18,0,1,1,1
1371,8,0,1,1,1
1371,9,0,1,1,1
1371,10,0,1,1,1
1371,11,0,1,1,1
1371,12,0,1,1,1
1371,13,0,1,1,1
1371,14,0,1,1,1
1371,15,0,1,1,1
1371,16,0,1,1,1
1371,17,0,1,1,1
1371,18,0,1,1,1
1372,8,0,0,0,1
1372,9,0,0,0,1
1372,10,0,0,0,1
1372,11,0,0,0,1
1372,12,0,0,0,1
1372,13,1,0,0,1
1373,8,0,0,1,1
1373,9,0,0,1,1
1373,10,0,0,1,1
1373,11,0,0,1,1
1373,12,0,0,1,1
1373,13,0,0,1,1
1373,14,0,0,1,1
1373,15,0,0,1,1
1373,16,1,0,1,1
1374,8,0,1,0,1
1374,9,0,1,0,1
1374,10,0,1,0,1
1374,11,0,1,0,1
1374,12,0,1,0,1
1374,13,0,1,0,1
1374,14,0,1,0,1
1374,15,0,1,0,1
1374,16,0,1,0,1
1374,17,0,1,0,1
1374,18,0,1,0,1
1375,8,0,0,1,1
1375,9,0,0,1,1
1375,10,0,0,1,1
1375,11,0,0,1,1
1375,12,0,0,1,1
1375,13,0,0,1,1
1375,14,0,0,1,1
1375,15,1,0,1,1
1376,8,0,1,0,1
1376,9,0,1,0,1
1376,10,0,1,0,1
1376,11,0,1,0,1
1376,12,0,1,0,1
1376,13,0,1,0,1
1376,14,0,1,0,1
1376,15,0,1,0,1
1376,16,0,1,0,1
1376,17,0,1,0,1
1376,18,0,1,0,1
1377,8,0,1,1,1
1377,9,0,1,1,1
1377,10,0,1,1,1
1377,11,0,1,1,1
1377,12,0,1,1,1
1377,13,0,1,1,1
1377,14,0,1,1,1
1377,15,0,1,1,1
1377,16,0,1,1,1
1377,17,0,1,1,1
1377,18,0,1,1,1
1378,8,0,1,0,0
1378,9,0,1,0,0
1378,10,0,1,0,0
1378,11,0,1,0,0
